store_id,store_name,addr,lat,lon,kakao_star_avg,kakao_review_num,kakao_url,cate_b,cate_c
20498853,성우반점,경기도 안성시 일죽면 금일로,37.0924143853752,127.477701150899,2.0,1,https://place.map.kakao.com/21248447,중식,중국음식/중국집
22783229,바하마,경기도 용인시 처인구 포곡읍 에버랜드로,37.2940633153241,127.202120421716,1.0,2,https://place.map.kakao.com/21551229,한식,한식/백반/한정식
20502312,이천삼계탕,경기도 이천시 서희로,37.279779657899,127.442781822762,3.7,3,https://place.map.kakao.com/13087654,한식,부대찌개/섞어찌개
20630164,진미각,경기도 군포시 산본로77번안길,37.3543031613067,126.960964593457,3.8,4,https://place.map.kakao.com/21476173,중식,중국음식/중국집
20226691,우리곱창,경기도 안산시 단원구 와동로,37.3339681941195,126.829035529096,0.0,0,https://place.map.kakao.com/15818909,한식,곱창/양구이전문
23224709,카페로와,경기도 파주시 조리읍 봉천로,37.7438227536823,126.805815547783,0.0,0,https://place.map.kakao.com/24201941,커피점/카페,커피전문점/카페/다방
15532418,다음커피,경기도 수원시 장안구 연무로32번길,37.2947697006575,127.027854843512,0.0,0,https://place.map.kakao.com/564616374,커피점/카페,커피전문점/카페/다방
15503063,국수집,경기도 수원시 장안구 창훈로66번길,37.2980916052922,127.029673170726,3.8,17,https://place.map.kakao.com/423686667,분식,국수/만두/칼국수
28516716,오백년누룽지백숙토평점,경기도 구리시 벌말로,37.5833791521967,127.146530081162,3.8,8,https://place.map.kakao.com/26553128,한식,한식/백반/한정식
20543725,명동빈대떡,경기도 안산시 상록구 예술광장1로,37.3292001469502,126.847242488712,2.0,1,https://place.map.kakao.com/15859644,한식,파전전문
28478137,나주개미집,경기도 하남시 학암로,37.4878615711131,127.162125927118,2.8,4,https://place.map.kakao.com/8226551,한식,갈비/삼겹살
20351257,시골손만두,경기도 남양주시 진건읍 진건우회로120번길,37.6489856746,127.184955449608,3.6,7,https://place.map.kakao.com/8409096,분식,국수/만두/칼국수
25437690,노다지,경기도 의정부시 신흥로231번길,37.7369080751496,127.042274679466,0.0,0,https://place.map.kakao.com/19189131,한식,갈비/삼겹살
26589260,BBQ치킨,경기도 부천시 원종로,37.5239001159905,126.811852842575,5.0,1,https://place.map.kakao.com/71114070,기타음식업,고속도로휴게소
20506430,굽는삼계탕식료찬미,경기도 시흥시 동서로168번길,37.3768700639771,126.765478950367,3.9,25,https://place.map.kakao.com/11797525,닭/오리요리,삼계탕전문
22768977,장터식당,경기도 김포시 북변중로,37.6264079990698,126.711234999341,0.0,0,https://place.map.kakao.com/1560722641,한식,한식/백반/한정식
20643151,신토불이추어탕,경기도 이천시 설성면 설장로,37.1329281813035,127.520011842217,0.0,0,https://place.map.kakao.com/10606119,한식,추어탕전문
20384494,카페제이,경기도 포천시 내촌면 금강로,37.7954375030363,127.237158689989,5.0,1,https://place.map.kakao.com/52395537,커피점/카페,커피전문점/카페/다방
23476355,홍할머니곰탕,경기도 양평군 양평읍 경강로,37.4918829632398,127.535275459358,후기미제공,후기미제공,https://place.map.kakao.com/1190442798,한식,설렁탕집
20660259,비단,경기도 화성시 남양읍 역골로,37.2010746200927,126.826889978081,2.0,2,https://place.map.kakao.com/1754968216,한식,한식/백반/한정식
23365592,용인순대국,경기도 수원시 권선구 구운로63번길,37.2803540180764,126.969469676054,0.0,0,https://place.map.kakao.com/24788238,별식/퓨전요리,순대전문점
22559921,장터만두,경기도 오산시 성호새싹길,37.1508254370167,127.070137077129,0.0,0,https://place.map.kakao.com/21544328,분식,국수/만두/칼국수
20164191,행복찬합도시락,경기도 안성시 양성면 양성로,37.0920079278158,127.211701661091,0.0,0,https://place.map.kakao.com/11987120,패스트푸드,도시락전문점
22802814,멕시칸치킨,경기도 군포시 번영로,37.3455885150715,126.923535208695,5.0,1,https://place.map.kakao.com/17897106,닭/오리요리,후라이드/양념치킨
22557919,산수원,경기도 포천시 이동면 금강로,38.0833110975807,127.390561096718,0.0,0,https://place.map.kakao.com/24373317,한식,한식/백반/한정식
20493560,또래오래,경기도 안산시 상록구 이호로,37.2869122078657,126.862063658612,0.0,0,https://place.map.kakao.com/13300952,닭/오리요리,후라이드/양념치킨
20530233,울엄마김밥,경기도 오산시 성호대로,37.1494359195119,127.065324760987,4.0,1,https://place.map.kakao.com/15737411,분식,라면김밥분식
24949530,커피타임,경기도 안성시 양성면 남북대로,37.0827476916164,127.210852772477,0.0,0,https://place.map.kakao.com/875305520,커피점/카페,커피전문점/카페/다방
20441853,나누리,경기도 오산시 한신대길,37.1957086556674,127.022998871957,1.0,1,https://place.map.kakao.com/18827254,분식,라면김밥분식
20622063,노천드럼통일산맛집,경기도 고양시 일산동구 고봉로,37.6643829504552,126.765753488145,4.2,15,https://place.map.kakao.com/18415535,한식,갈비/삼겹살
20131178,시골할머니보신탕,경기도 파주시 구절초길,37.7197971971794,126.710423987027,5.0,1,https://place.map.kakao.com/13074652,별식/퓨전요리,사철탕전문
15536038,단풍애김밥분당수내,경기도 성남시 분당구 돌마로366번길,37.3671769472389,127.12673313396,3.3,4,https://place.map.kakao.com/27126347,분식,라면김밥분식
17548179,자연훔친분식,경기도 양주시 평화로,37.8195387091782,127.046546350025,5.0,2,https://place.map.kakao.com/1676606962,분식,라면김밥분식
15531132,대성한식뷔페,경기도 시흥시 계수로126번길,37.447897840639,126.812796028991,0.0,0,https://place.map.kakao.com/26922627,부페,한식부페
20504247,아름몰,경기도 안양시 동안구 시민대로,37.3937393212136,126.955440031759,0.0,0,https://place.map.kakao.com/23403417,커피점/카페,커피전문점/카페/다방
20184806,앤다방,경기도 광주시 이배재로,37.4277455775902,127.241357145022,0.0,0,https://place.map.kakao.com/9915716,커피점/카페,커피전문점/카페/다방
27391294,조개이야기,경기도 이천시 설봉로,37.2772221847112,127.437421811515,0.0,0,https://place.map.kakao.com/18779701,한식,한식/백반/한정식
20494853,네네치킨장기점,경기도 김포시 김포한강3로,37.6421151351951,126.660507865659,3.5,2,https://place.map.kakao.com/21683233,닭/오리요리,후라이드/양념치킨
20255100,하늘아래첫동네,경기도 양평군 서종면 화서로,37.6252766115829,127.449174125255,0.0,0,https://place.map.kakao.com/21298984,한식,한식/백반/한정식
20452739,몬스터,경기도 의정부시 추동로,37.7447757181969,127.05927285389,0.0,0,https://place.map.kakao.com/22282627,분식,라면김밥분식
20498158,수제비매운탕,경기도 광주시 초월읍 도평길,37.4010381308073,127.299885396948,4.8,4,https://place.map.kakao.com/8389954,일식/수산물,매운탕전문
17548173,서혜커피,경기도 성남시 분당구 정자일로156번길,37.3639786905809,127.10630288278,4.0,12,https://place.map.kakao.com/1186074558,커피점/카페,커피전문점/카페/다방
20704411,코코이찌방야,경기도 안양시 동안구 시민대로,37.3899432473381,126.950060797999,3.3,7,https://place.map.kakao.com/25706973,양식,카레전문점
23302086,이만세삼겹살,경기도 수원시 장안구 경수대로,37.3099166402756,126.994392132361,5.0,3,https://place.map.kakao.com/24584536,한식,갈비/삼겹살
15511663,꼬독이,경기도 시흥시 수인로3381번길,37.4391994009722,126.782355156545,0.0,0,https://place.map.kakao.com/27339786,한식,한식/백반/한정식
17917359,맞춤짬뽕,경기도 안성시 보개면 보개원삼로,37.1063037689324,127.312238218462,0.0,0,https://place.map.kakao.com/1487267974,중식,중국음식/중국집
20533039,박가네부대찌개,경기도 용인시 기흥구 흥덕2로65번길,37.2737345562823,127.073453506241,4.1,13,https://place.map.kakao.com/13015864,한식,부대찌개/섞어찌개
25497501,일출중화요리,경기도 성남시 중원구 둔촌대로,37.4279409055323,127.144580473412,4.8,5,https://place.map.kakao.com/16180460,중식,중국음식/중국집
20751150,꼴통곱창,경기도 의정부시 청사로47번길,37.7524150040014,127.068175046835,0.0,0,https://place.map.kakao.com/20313744,한식,한식/백반/한정식
20412256,무그수,경기도 고양시 일산동구 중앙로1261번길,37.6569391045262,126.769922645352,4.2,5,https://place.map.kakao.com/13132359,한식,한식/백반/한정식
26191294,보리밥집,경기도 파주시 광탄면 기산로,37.7760159528949,126.918777301147,0.0,0,https://place.map.kakao.com/1188142102,한식,한식/백반/한정식
23257040,앤쏠로지,경기도 성남시 분당구 대왕판교로,37.4002514151639,127.106877533338,4.0,3,https://place.map.kakao.com/26484234,커피점/카페,커피전문점/카페/다방
20221596,양지커피숍,경기도 화성시 서신면 매화3길,37.1686361141278,126.704953415746,0.0,0,https://place.map.kakao.com/21252467,커피점/카페,커피전문점/카페/다방
17933629,식사준비시흥,경기도 시흥시 은계번영길,37.4372658897434,126.803008789165,5.0,1,https://place.map.kakao.com/554733857,한식,한식/백반/한정식
20136910,정원가든,경기도 양평군 서종면 북한강로,37.606213241619,127.348910615436,4.3,8,https://place.map.kakao.com/8534246,한식,한식/백반/한정식
25511803,역전우동0410,경기도 고양시 덕양구 화신로272번길,37.6327641966731,126.8319081736,2.0,14,https://place.map.kakao.com/27004277,분식,라면김밥분식
25476199,시골칡냉면,경기도 김포시 봉화로167번길,37.6268192483349,126.70272023547,0.0,0,https://place.map.kakao.com/2088900827,한식,냉면집
15543898,나고야스시덕,경기도 수원시 팔달구 권광로175번길,37.2633228401102,127.030187071733,4.7,7,https://place.map.kakao.com/504417395,한식,한식/백반/한정식
23364581,꿀벅지,경기도 파주시 시청로,37.7583688835005,126.775473956348,2.3,6,https://place.map.kakao.com/27534255,한식,한식/백반/한정식
25437667,대구왕뽈찜,경기도 수원시 팔달구 장다리로,37.2670574565869,127.025200888837,4.0,4,https://place.map.kakao.com/19176189,한식,한식/백반/한정식
20124391,은영식당,경기도 김포시 양촌읍 삼도로,37.6033764633778,126.581487684852,0.0,0,https://place.map.kakao.com/21288111,한식,한식/백반/한정식
23364738,커피예찬,경기도 안양시 동안구 평촌대로217번길,37.3899648665528,126.953516138912,2.3,21,https://place.map.kakao.com/13678907,커피점/카페,커피전문점/카페/다방
15510933,교하제면소,경기도 파주시 탄현면 평화로,37.7792449149541,126.707155547881,4.3,92,https://place.map.kakao.com/1592056494,분식,국수/만두/칼국수
20736247,쓰리고갈비살,경기도 군포시 산본로323번길,37.3588049552816,126.931236956454,4.0,2,https://place.map.kakao.com/14517941,한식,갈비/삼겹살
19942529,정다운식당,경기도 남양주시 수동면 남가로,37.6917448538468,127.346349309032,5.0,1,https://place.map.kakao.com/16663282,한식,한식/백반/한정식
25326249,정육점식당,경기도 고양시 덕양구 고양대로,37.6545861976804,126.837312123703,3.0,26,https://place.map.kakao.com/46023670,한식,한식/백반/한정식
23449077,희림문물만두,경기도 안산시 단원구 원본로1길,37.3324440781199,126.793040067159,3.0,1,https://place.map.kakao.com/20400784,한식,한식/백반/한정식
25279914,송우짬뽕,경기도 포천시 소흘읍 송우로,37.8342569422409,127.133457709085,0.0,0,https://place.map.kakao.com/786755337,중식,중국음식/중국집
23581246,카페플로레스타,경기도 용인시 기흥구 동백중앙로,37.2877063356935,127.162376766068,3.0,2,https://place.map.kakao.com/27089471,커피점/카페,커피전문점/카페/다방
20512837,봉추찜닭,경기도 안양시 동안구 평촌대로217번길,37.3899648665528,126.953516138912,3.7,9,https://place.map.kakao.com/7906782,닭/오리요리,찜닭전문점
20451248,둘리분식,경기도 성남시 수정구 수정남로,37.4547402537304,127.151034452142,0.0,0,https://place.map.kakao.com/21385082,분식,라면김밥분식
20140362,산천,경기도 연천군 연천읍 연신로305번길,38.1166510806613,127.071696686297,5.0,1,https://place.map.kakao.com/11053766,한식,한식/백반/한정식
15484062,24시순대국,경기도 군포시 번영로,37.3612222084586,126.939511102687,0.0,0,https://place.map.kakao.com/16169098,한식,한식/백반/한정식
25515218,대가,경기도 성남시 수정구 수정북로,37.4432412550271,127.137162302609,5.0,1,https://place.map.kakao.com/16785617,한식,한식/백반/한정식
15485265,59피자,경기도 안성시 서운로,36.9811181878875,127.267201002644,4.5,2,https://place.map.kakao.com/20438542,패스트푸드,피자전문
25236479,궁짬뽕,경기도 안산시 단원구 와동로,37.3332272720076,126.827918598172,0.0,0,https://place.map.kakao.com/26354184,중식,중국음식/중국집
25293260,수산시장,경기도 남양주시 오남읍 양지로278번길,37.7013523109522,127.197843290526,0.0,0,https://place.map.kakao.com/479690246,일식/수산물,수산물전문음식점-종합
25925799,율동칼국수,경기도 성남시 분당구 새마을로165번길,37.3838660604388,127.149135313517,4.3,11,https://place.map.kakao.com/2023543146,분식,국수/만두/칼국수
25238801,김밥나라,경기도 고양시 일산동구 장백로,37.6512657341176,126.777144213229,3.7,3,https://place.map.kakao.com/8791988,분식,라면김밥분식
25241503,이종구낙지세상,경기도 고양시 일산동구 장백로,37.6507548277974,126.777401898939,3.8,4,https://place.map.kakao.com/1547080625,한식,한식/백반/한정식
20694992,큰손식당,경기도 남양주시 홍유릉로,37.6301574163578,127.202619726151,5.0,1,https://place.map.kakao.com/21353860,한식,부대찌개/섞어찌개
20277959,빨강떡볶이,경기도 안양시 동안구 관평로327번길,37.4055932519493,126.955998383981,5.0,2,https://place.map.kakao.com/18460997,분식,떡볶이전문
20219230,장모님옻닭보쌈,경기도 안산시 상록구 후곡로,37.2969290715723,126.84408079909,4.5,2,https://place.map.kakao.com/8072227,한식,족발/보쌈전문
20428237,웰빙밥상,경기도 안산시 상록구 사사안골길,37.2985221225143,126.924161233781,0.0,0,https://place.map.kakao.com/10687944,한식,한식/백반/한정식
28476429,한모둠의정부점,경기도 의정부시 경의로,37.7326029197691,127.039164912802,0.0,0,https://place.map.kakao.com/13270771,한식,한식/백반/한정식
28477539,푸주옥,경기도 성남시 수정구 대왕판교로,37.4198818224865,127.101594435343,3.2,24,https://place.map.kakao.com/15844805,한식,한식/백반/한정식
20212321,김밥큐,경기도 안산시 상록구 한양대학로,37.3011000839979,126.839381075653,1.0,2,https://place.map.kakao.com/16163863,분식,라면김밥분식
20212327,서울깍두기설렁탕,경기도 안산시 상록구 광덕1로,37.3078451247594,126.85005032166,1.0,2,https://place.map.kakao.com/16158591,한식,설렁탕집
17548188,장어세상,경기도 파주시 조리읍 통일로,37.7413814242545,126.812095074358,0.0,0,https://place.map.kakao.com/1840448719,일식/수산물,곰장어전문
19940995,옛날농장,경기도 남양주시 오남읍 진건오남로512번길,37.6779718816579,127.210077958055,4.6,61,https://place.map.kakao.com/8010715,한식,한식/백반/한정식
28516629,김원석이웃사촌,경기도 안양시 동안구 시민대로,37.3904850056418,126.949172386206,2.8,23,https://place.map.kakao.com/26457955,한식,한식/백반/한정식
28477922,연평도꽃게아구찜,경기도 안양시 동안구 귀인로190번길,37.3825046268317,126.961761236376,2.2,9,https://place.map.kakao.com/14950759,일식/수산물,아구전문
26574733,2FCOFFEE이층과성,경기도 이천시 신둔면 경충대로,37.3076538055978,127.402720518038,0.0,0,https://place.map.kakao.com/20612089,커피점/카페,커피전문점/카페/다방
23591594,한방전주콩나물국밥,경기도 부천시 송내대로,37.485852731282,126.752742385469,2.5,4,https://place.map.kakao.com/26811830,한식,한식/백반/한정식
20208797,풍촌식당,경기도 양주시 장흥면 권율로309번길,37.7478759189224,126.945455439802,0.0,0,https://place.map.kakao.com/21288247,한식,한식/백반/한정식
15479653,블루,경기도 연천군 전곡읍 전곡로,38.0246745239684,127.068746649975,0.0,0,https://place.map.kakao.com/923229860,한식,한식/백반/한정식
20209221,골목길,경기도 안산시 단원구 초지2로,37.3074975048302,126.815717839644,0.0,0,https://place.map.kakao.com/15344233,한식,한식/백반/한정식
15480033,홍어애가,경기도 이천시 중리천로97번길,37.2788755840352,127.447919381436,0.0,0,https://place.map.kakao.com/1538322985,한식,한식/백반/한정식
20549302,나우리호프치킨,경기도 부천시 부흥로,37.4960066405507,126.763814372636,0.0,0,https://place.map.kakao.com/8822658,닭/오리요리,후라이드/양념치킨
20667549,춘하추동,경기도 의정부시 용현로160번길,37.7397285822126,127.093590298418,4.2,5,https://place.map.kakao.com/8104896,한식,한식/백반/한정식
15533149,닭강정집,경기도 수원시 팔달구 덕영대로,37.2656707592047,127.001531221106,2.2,11,https://place.map.kakao.com/444655832,닭/오리요리,후라이드/양념치킨
20676981,명성,경기도 남양주시 수동면 모꼬지로,37.6909491149836,127.370677922429,0.0,0,https://place.map.kakao.com/12274027,한식,한식/백반/한정식
20220532,해피홈,경기도 화성시 봉담읍 유리마을길,37.1770245091008,126.935672512041,3.8,4,https://place.map.kakao.com/8607732,닭/오리요리,후라이드/양념치킨
20332507,고향의맛집,경기도 부천시 원미로57번길,37.4888037085602,126.788685506778,5.0,3,https://place.map.kakao.com/16715655,한식,한식/백반/한정식
15515696,고바우정육점식당,경기도 양평군 지평면 지평의병로,37.4754609331172,127.634035266177,0.0,0,https://place.map.kakao.com/10158187,한식,갈비/삼겹살
20545099,뚝배기집,경기도 부천시 조마루로386번길,37.4970182120364,126.786641624027,4.4,8,https://place.map.kakao.com/8944728,한식,한식/백반/한정식
20141488,토박이감자탕,경기도 고양시 일산서구 중앙로,37.6706296687843,126.759143643242,4.5,4,https://place.map.kakao.com/9622471,한식,해장국/감자탕
20215166,피자스쿨병점점,경기도 화성시 효행로,37.2149670180486,127.043098567044,4.1,10,https://place.map.kakao.com/8131617,패스트푸드,피자전문
25952901,전주청국장,경기도 성남시 분당구 황새울로360번길,37.3856799495175,127.124813426197,4.4,18,https://place.map.kakao.com/27348999,한식,한식/백반/한정식
20221995,미류나무집보리밥,경기도 안산시 단원구 다리간3길,37.3137107439363,126.824340888992,0.0,0,https://place.map.kakao.com/21469077,한식,보리밥전문
20661327,유원지마차식당,경기도 안양시 만안구 예술공원로,37.41642666104,126.917223895113,0.0,0,https://place.map.kakao.com/15661294,한식,한식/백반/한정식
20215490,엄지손떡복이,경기도 양주시 백석읍 호명로,37.7859878843621,126.99168835491,4.8,5,https://place.map.kakao.com/1731429370,분식,떡볶이전문
20211762,사강정육점식당,경기도 화성시 병점중앙로156번길,37.212052976052,127.039327307666,4.5,2,https://place.map.kakao.com/21286309,한식,갈비/삼겹살
20435498,지디에이주니어어학원,경기도 용인시 수지구 동천로373번길,37.3425400823533,127.065250383507,0.0,0,https://place.map.kakao.com/12910197,분식,라면김밥분식
15510451,김치찌개와삼겹살,경기도 시흥시 옥구상가3길,37.3534599157483,126.722970876526,2.5,2,https://place.map.kakao.com/446660199,한식,부대찌개/섞어찌개
17548210,토마토김밥,경기도 부천시 옥산로,37.4953739003262,126.779215838513,5.0,1,https://place.map.kakao.com/2072529905,분식,라면김밥분식
23238238,흥부네산약초식당,경기도 동두천시 생연로,37.8971588043293,127.048615893063,0.0,0,https://place.map.kakao.com/23830427,한식,한식/백반/한정식
23064363,전주맛집,경기도 화성시 장안면 31만세로,37.1019226212728,126.841965654429,2.8,4,https://place.map.kakao.com/23077182,한식,한식/백반/한정식
5291178,두끼,경기도 용인시 기흥구 동백중앙로,37.2776986395792,127.153996594761,3.5,4,https://place.map.kakao.com/27299727,부페,종합부페
20196304,한라참치,경기도 용인시 수지구 수지로342번길,37.3248629823355,127.098033036819,4.0,1,https://place.map.kakao.com/10933354,한식,곱창/양구이전문
20585196,까페안녕,경기도 수원시 영통구 월드컵로193번길,37.2775947534439,127.044426275028,4.7,9,https://place.map.kakao.com/19576433,커피점/카페,커피전문점/카페/다방
19946029,본죽,경기도 성남시 분당구 야탑로69번길,37.410519429774,127.126817660239,3.6,9,https://place.map.kakao.com/8333973,별식/퓨전요리,죽전문점
20208231,토마토수산시장,경기도 용인시 기흥구 석성로,37.2936808375466,127.111736844938,4.3,6,https://place.map.kakao.com/9504236,커피점/카페,커피전문점/카페/다방
20002599,굿커피전문점,경기도 수원시 팔달구 아주로,37.2790471748947,127.043517075431,3.0,9,https://place.map.kakao.com/8058429,기타음식업,고속도로휴게소
23221729,바우가든,경기도 파주시 파평면 청송로446번길,37.9308091052869,126.867305218305,0.0,0,https://place.map.kakao.com/21966737,한식,한식/백반/한정식
15479703,카오짜이,경기도 고양시 일산동구 백석로71번길,37.648375563281,126.78431930928,4.0,55,https://place.map.kakao.com/2135712370,한식,한식/백반/한정식
25482540,형제삼겹살,경기도 의정부시 호국로1276번길,37.7428679991582,127.046123761531,0.0,0,https://place.map.kakao.com/27421990,한식,기타고기요리
23491051,연무동연어집,경기도 수원시 장안구 창훈로,37.2973470585274,127.028983427399,4.1,10,https://place.map.kakao.com/27050492,일식/수산물,음식점-일식
25359292,남한강물고기,경기도 시흥시 능곡로73번길,37.3613058277978,126.815403307124,0.0,0,https://place.map.kakao.com/173283701,한식,한식/백반/한정식
25451539,송화강반점,경기도 성남시 수정구 수정남로56번길,37.4406598694596,127.134106845098,1.0,1,https://place.map.kakao.com/26493921,중식,중국음식/중국집
20655363,등촌칼국수,경기도 성남시 분당구 구미로9번길,37.3383803932782,127.110082169174,2.7,24,https://place.map.kakao.com/10374541,분식,국수/만두/칼국수
23271476,수연각,경기도 안양시 만안구 양화로115번길,37.4029646691559,126.909364402741,0.0,0,https://place.map.kakao.com/10204911,중식,중국음식/중국집
20198689,토끼사냥,경기도 화성시 봉담읍 최루백로,37.1980916396132,126.980704352032,0.0,0,https://place.map.kakao.com/1619978152,한식,한식/백반/한정식
20210813,정육식당,경기도 수원시 영통구 월드컵로179번길,37.2778205436535,127.045607427433,5.0,4,https://place.map.kakao.com/21249906,한식,한식/백반/한정식
20228247,메디코,경기도 용인시 처인구 남사읍 천덕산로428번길,37.0932287820127,127.140966890538,0.0,0,https://place.map.kakao.com/21209124,일식/수산물,민물장어전문
17920879,커피사피엔스부천테크노밸리U1점,경기도 부천시 조마루로385번길,37.5007929634893,126.7900977816,0.0,0,https://place.map.kakao.com/879168434,커피점/카페,커피전문점/카페/다방
